Node,Frequency,Frequency_in_cancer,In_Degree,Out_Degree
33755,0.021778584392014518,0.022044088176352707,8,178
33756,0.06533575317604355,0.07214428857715431,27,3
33757,0.009074410163339383,0.01002004008016032,5,212
33758,0.2885662431941924,0.312625250501002,469,0
33759,0.07985480943738657,0.08617234468937876,74,1
33760,0.33756805807622503,0.3587174348697395,521,0
33761,0.02722323049001815,0.026052104208416832,29,270
33762,0.021778584392014518,0.022044088176352707,10,3
33763,0.14882032667876588,0.15831663326653306,98,29
33764,0.32667876588021777,0.34468937875751504,543,0
33765,0.41379310344827586,0.4308617234468938,814,0
33766,0.056261343012704176,0.06012024048096192,47,52
33767,0.4047186932849365,0.40681362725450904,463,0
33768,0.0054446460980036296,0.006012024048096192,2,0
33769,0.2813067150635209,0.2965931863727455,571,0
33770,0.0054446460980036296,0.004008016032064128,2,1522
33771,0.050816696914700546,0.05410821643286573,43,16
33772,0.6206896551724138,0.6513026052104208,1164,0
33773,0.036297640653357534,0.03807615230460922,32,47
33774,0.12522686025408347,0.1342685370741483,129,0
33775,0.007259528130671506,0.008016032064128256,3,894
33776,0.007259528130671506,0.006012024048096192,4,849
33777,0.1724137931034483,0.1683366733466934,151,0
33778,0.007259528130671506,0.008016032064128256,6,553
33779,0.06533575317604355,0.06212424849699399,58,16
33780,0.0544464609800363,0.036072144288577156,26,27
33781,0.21415607985480944,0.21042084168336672,319,0
33782,0.2177858439201452,0.22845691382765532,302,0
33783,0.06715063520871144,0.07214428857715431,41,10
33784,0.032667876588021776,0.02404809619238477,19,45
33785,0.009074410163339383,0.01002004008016032,11,634
33786,0.003629764065335753,0.002004008016032064,2,418
33787,0.012704174228675136,0.014028056112224449,6,159
33788,0.045372050816696916,0.050100200400801605,30,1
33789,0.0054446460980036296,0.004008016032064128,3,61
33790,0.09074410163339383,0.0841683366733467,55,10
33791,0.021778584392014518,0.02404809619238477,17,672
33792,0.009074410163339383,0.01002004008016032,6,361
33793,0.11070780399274047,0.12224448897795591,84,30
33794,0.13430127041742287,0.14228456913827656,190,0
33795,0.27041742286751363,0.2745490981963928,318,0
33796,0.012704174228675136,0.012024048096192385,20,118
33797,0.10526315789473684,0.11022044088176353,80,1
33798,0.021778584392014518,0.022044088176352707,11,830
33799,0.4827586206896552,0.49899799599198397,633,0
33800,0.4101633393829401,0.43286573146292584,606,0
33801,0.02722323049001815,0.028056112224448898,12,255
33802,0.010889292196007259,0.01002004008016032,4,476
33803,0.3103448275862069,0.32665330661322645,532,0
33804,0.047186932849364795,0.052104208416833664,34,2
33805,0.10163339382940109,0.10821643286573146,52,8
33806,0.009074410163339383,0.01002004008016032,3,506
33807,0.16333938294010888,0.17835671342685372,138,0
33808,0.07259528130671507,0.07615230460921844,50,2
33809,0.010889292196007259,0.01002004008016032,5,487
33810,0.0054446460980036296,0.006012024048096192,3,1108
33811,0.021778584392014518,0.01603206412825651,11,146
33812,0.132486388384755,0.1402805611222445,98,25
33813,0.5499092558983666,0.5651302605210421,1718,0
33814,0.07985480943738657,0.08617234468937876,40,24
33815,0.0054446460980036296,0.006012024048096192,3,0
33816,0.3448275862068966,0.3466933867735471,308,0
33817,0.13430127041742287,0.1402805611222445,79,0
33818,0.019963702359346643,0.02004008016032064,12,520
33819,0.12341197822141561,0.13226452905811623,88,0
33820,0.0054446460980036296,0.006012024048096192,2,1352
33821,0.007259528130671506,0.008016032064128256,5,981
33822,0.04900181488203267,0.050100200400801605,19,23
33823,0.32304900181488205,0.33867735470941884,401,0
33824,0.012704174228675136,0.014028056112224449,10,656
33825,0.012704174228675136,0.014028056112224449,7,601
33826,0.07078039927404718,0.07414829659318638,50,8
33827,0.010889292196007259,0.012024048096192385,9,0
33828,0.6061705989110708,0.6372745490981964,832,0
33829,0.10707803992740472,0.11422845691382766,141,0
33830,0.2558983666061706,0.24849699398797595,515,0
33831,0.3393829401088929,0.33266533066132264,250,0
33832,0.012704174228675136,0.014028056112224449,12,244
33833,0.003629764065335753,0.004008016032064128,2,1053
33834,0.050816696914700546,0.052104208416833664,37,76
33835,0.2776769509981851,0.29458917835671344,633,0
33836,0.0054446460980036296,0.006012024048096192,2,0
33837,0.025408348457350273,0.022044088176352707,13,0
33838,0.36116152450090744,0.3907815631262525,300,0
33839,0.014519056261343012,0.014028056112224449,11,345
33840,0.14156079854809436,0.15430861723446893,73,4
33841,0.1306715063520871,0.1402805611222445,129,3
33842,0.279491833030853,0.28857715430861725,550,0
33843,0.05263157894736842,0.052104208416833664,40,0
33844,0.0054446460980036296,0.006012024048096192,2,1660
33845,0.07985480943738657,0.08817635270541083,29,26
33846,0.09800362976406533,0.10420841683366733,97,1
33847,0.043557168784029036,0.04408817635270541,51,2
33848,0.019963702359346643,0.022044088176352707,14,385
33849,0.029038112522686024,0.03006012024048096,15,15
33850,0.003629764065335753,0.004008016032064128,1,1425
33851,0.25045372050816694,0.2745490981963928,417,0
33852,0.010889292196007259,0.012024048096192385,9,0
33853,0.023593466424682397,0.02404809619238477,38,5
33854,0.09800362976406533,0.1062124248496994,71,0
33855,0.07078039927404718,0.07615230460921844,28,0
33856,0.023593466424682397,0.02404809619238477,43,190
33857,0.15245009074410162,0.16633266533066132,169,0
33858,0.036297640653357534,0.03807615230460922,43,1
33859,0.3956442831215971,0.40080160320641284,716,0
33860,0.41379310344827586,0.3967935871743487,610,0
33861,0.7767695099818511,0.7915831663326653,2208,0
33862,0.018148820326678767,0.02004008016032064,12,0
33863,0.009074410163339383,0.01002004008016032,7,509
33864,0.2631578947368421,0.2685370741482966,195,0
33865,0.20871143375680581,0.21643286573146292,155,0
33866,0.3157894736842105,0.342685370741483,559,0
33867,0.007259528130671506,0.008016032064128256,4,905
33868,0.021778584392014518,0.022044088176352707,19,98
33869,0.034482758620689655,0.03206412825651302,22,246
33870,0.016333938294010888,0.018036072144288578,8,313
33871,0.018148820326678767,0.02004008016032064,9,929
33872,0.6460980036297641,0.6533066132264529,2176,0
33873,0.07985480943738657,0.08016032064128256,66,1
33874,0.07078039927404718,0.07615230460921844,55,515
33875,0.23411978221415608,0.2565130260521042,488,0
33876,0.12341197822141561,0.12024048096192384,71,9
33877,0.10163339382940109,0.10420841683366733,47,0
33878,0.003629764065335753,0.004008016032064128,2,1093
33879,0.014519056261343012,0.014028056112224449,6,272
33880,0.147005444646098,0.15430861723446893,126,15
33881,0.021778584392014518,0.022044088176352707,10,269
33882,0.5208711433756806,0.5551102204408818,823,0
33883,0.041742286751361164,0.04609218436873747,31,0
33884,0.35753176043557167,0.38276553106212424,401,0
33885,0.3248638838475499,0.35070140280561124,467,0
33886,0.6025408348457351,0.6332665330661322,1020,0
33887,0.021778584392014518,0.022044088176352707,12,156
33888,0.010889292196007259,0.008016032064128256,6,304
33889,0.003629764065335753,0.004008016032064128,2,1010
33890,0.22867513611615245,0.24448897795591182,266,0
33891,0.29945553539019965,0.3106212424849699,598,0
33892,0.0852994555353902,0.09418837675350701,105,0
33893,0.010889292196007259,0.012024048096192385,14,718
33894,0.09074410163339383,0.09619238476953908,120,0
33895,0.039927404718693285,0.03807615230460922,14,3
33896,0.009074410163339383,0.01002004008016032,4,799
33897,0.22323049001814882,0.22645290581162325,284,0
33898,0.20326678765880218,0.21442885771543085,99,0
33899,0.045372050816696916,0.04809619238476954,66,26
33900,0.038112522686025406,0.036072144288577156,35,49
33901,0.007259528130671506,0.004008016032064128,4,857
33902,0.0054446460980036296,0.006012024048096192,2,588
33903,0.043557168784029036,0.04809619238476954,28,2
33904,0.18330308529945555,0.1963927855711423,347,0
33905,0.1088929219600726,0.11022044088176353,112,0
33906,0.3448275862068966,0.36472945891783565,280,0
33907,0.09800362976406533,0.1062124248496994,85,0
33908,0.21052631578947367,0.23246492985971945,183,0
33909,0.019963702359346643,0.022044088176352707,10,47
33910,0.045372050816696916,0.050100200400801605,32,253
33911,0.11433756805807622,0.11422845691382766,71,0
33912,0.4863883847549909,0.5110220440881763,1075,0
33913,0.3194192377495463,0.32665330661322645,524,0
33914,0.0852994555353902,0.09418837675350701,67,0
33915,0.33756805807622503,0.35070140280561124,494,0
33916,0.17967332123411978,0.18637274549098196,176,0
33917,0.0925589836660617,0.09018036072144289,91,0
33918,0.023593466424682397,0.026052104208416832,11,165
33919,0.016333938294010888,0.018036072144288578,7,2813
33920,0.0925589836660617,0.09218436873747494,64,20
33921,0.014519056261343012,0.01603206412825651,7,792
33922,0.003629764065335753,0.004008016032064128,2,1059
33923,0.009074410163339383,0.01002004008016032,7,728
33924,0.014519056261343012,0.01603206412825651,7,849
33925,0.27041742286751363,0.2965931863727455,540,0
33926,0.0544464609800363,0.06012024048096192,22,110
33927,0.025408348457350273,0.02404809619238477,29,166
33928,0.009074410163339383,0.008016032064128256,7,526
33929,0.35208711433756806,0.3807615230460922,260,0
33930,0.003629764065335753,0.004008016032064128,2,1204
33931,0.0054446460980036296,0.006012024048096192,2,1068
33932,0.021778584392014518,0.01603206412825651,17,84
33933,0.012704174228675136,0.014028056112224449,16,691
33934,0.30490018148820325,0.3286573146292585,298,0
33935,0.014519056261343012,0.012024048096192385,17,168
33936,0.007259528130671506,0.008016032064128256,6,938
33937,0.16515426497277677,0.1743486973947896,199,0
33938,0.294010889292196,0.30060120240480964,263,0
33939,0.016333938294010888,0.018036072144288578,11,154
33940,0.12341197822141561,0.1282565130260521,88,0
33941,0.0054446460980036296,0.004008016032064128,3,934
33942,0.019963702359346643,0.01603206412825651,9,152
33943,0.10707803992740472,0.11222444889779559,71,0
33944,0.4827586206896552,0.503006012024048,710,0
33945,0.003629764065335753,0.004008016032064128,2,783
33946,0.5680580762250453,0.5791583166332666,1172,0
33947,0.05263157894736842,0.05811623246492986,26,51
33948,0.4537205081669691,0.49298597194388777,696,0
33949,0.04900181488203267,0.04809619238476954,31,3
33950,0.19056261343012704,0.21042084168336672,350,1
33951,0.06533575317604355,0.07014028056112225,41,1
33952,0.09618874773139746,0.09619238476953908,80,2
33953,0.15789473684210525,0.16032064128256512,113,1
33954,0.025408348457350273,0.028056112224448898,10,478
33955,0.4246823956442831,0.44288577154308617,663,0
33956,0.32304900181488205,0.3486973947895792,561,0
33957,0.003629764065335753,0.004008016032064128,2,516
33958,0.014519056261343012,0.014028056112224449,12,392
33959,0.08892921960072596,0.09218436873747494,58,1
33960,0.1560798548094374,0.16633266533066132,179,0
33961,0.0054446460980036296,0.006012024048096192,3,0
33962,0.029038112522686024,0.028056112224448898,13,129
33963,0.009074410163339383,0.01002004008016032,8,982
33964,0.18874773139745918,0.17234468937875752,147,0
33965,0.5317604355716878,0.531062124248497,726,0
33966,0.2813067150635209,0.2745490981963928,438,0
33967,0.35390199637023595,0.37074148296593185,530,0
33968,0.012704174228675136,0.014028056112224449,6,25
33969,0.4664246823956443,0.49899799599198397,794,0
33970,0.04900181488203267,0.052104208416833664,21,70
33971,0.007259528130671506,0.006012024048096192,3,508
33972,0.003629764065335753,0.004008016032064128,2,502
33973,0.023593466424682397,0.02004008016032064,8,98
33974,0.009074410163339383,0.01002004008016032,8,504
33975,0.007259528130671506,0.006012024048096192,4,492
33976,0.032667876588021776,0.03406813627254509,11,216
33977,0.014519056261343012,0.01603206412825651,19,806
33978,0.11978221415607986,0.12024048096192384,49,0
33979,0.19600725952813067,0.20440881763527055,369,0
33980,0.11070780399274047,0.11222444889779559,82,0
33981,0.043557168784029036,0.04408817635270541,17,146
33982,0.034482758620689655,0.03406813627254509,26,15
33983,0.07441016333938294,0.08216432865731463,55,194
33984,0.003629764065335753,0.004008016032064128,2,1521
33985,0.20508166969147004,0.20240480961923848,136,0
33986,0.11796733212341198,0.12424849699398798,62,2
33987,0.003629764065335753,0.004008016032064128,2,937
33988,0.018148820326678767,0.018036072144288578,7,356
33989,0.41379310344827586,0.4308617234468938,551,0
33990,0.3176043557168784,0.3346693386773547,391,0
33991,0.18874773139745918,0.17835671342685372,155,2
33992,0.047186932849364795,0.04609218436873747,55,5
33993,0.14882032667876588,0.15030060120240482,110,21
33994,0.06170598911070781,0.06813627254509018,36,0
33995,0.05263157894736842,0.05410821643286573,24,7
33996,0.12885662431941924,0.13026052104208416,142,0
33997,0.2159709618874773,0.21442885771543085,295,0
33998,0.003629764065335753,0.004008016032064128,2,841
33999,0.007259528130671506,0.002004008016032064,4,923
34000,0.0925589836660617,0.10220440881763528,87,1
34001,0.041742286751361164,0.04609218436873747,18,136
34002,0.29764065335753176,0.30060120240480964,401,0
34003,0.3176043557168784,0.3306613226452906,368,0
34004,0.27404718693284935,0.30060120240480964,303,0
34005,0.025408348457350273,0.028056112224448898,31,269
34006,0.11978221415607986,0.13026052104208416,89,0
34007,0.007259528130671506,0.008016032064128256,4,1944
34008,0.0054446460980036296,0.006012024048096192,2,680
34009,0.023593466424682397,0.02404809619238477,10,309
34010,0.014519056261343012,0.006012024048096192,12,490
34011,0.050816696914700546,0.056112224448897796,59,306
34012,0.0925589836660617,0.09819639278557114,45,12
34013,0.1869328493647913,0.1843687374749499,131,0
34014,0.17422867513611615,0.18036072144288579,90,0
34015,0.26497277676951,0.2625250501002004,401,0
34016,0.3956442831215971,0.4308617234468938,986,0
34017,0.036297640653357534,0.04008016032064128,35,1
34018,0.036297640653357534,0.04008016032064128,30,156
34019,0.003629764065335753,0.004008016032064128,2,956
34020,0.17785843920145192,0.18837675350701402,163,0
34021,0.010889292196007259,0.012024048096192385,8,533
34022,0.014519056261343012,0.012024048096192385,6,294
34023,0.007259528130671506,0.008016032064128256,4,598
34024,0.3502722323049002,0.3667334669338677,781,0
34025,0.5698729582577132,0.5991983967935872,1618,0
34026,0.021778584392014518,0.02404809619238477,20,624
34027,0.4954627949183303,0.5210420841683366,1184,0
34028,0.007259528130671506,0.002004008016032064,5,111
34029,0.6987295825771325,0.6993987975951904,2231,0
34030,0.0054446460980036296,0.006012024048096192,2,1218
34031,0.19600725952813067,0.20641282565130262,148,0
34032,0.09618874773139746,0.1062124248496994,134,0
34033,0.18148820326678766,0.1963927855711423,123,2
34034,0.18330308529945555,0.18837675350701402,150,0
34035,0.014519056261343012,0.01603206412825651,8,1334
34036,0.010889292196007259,0.012024048096192385,4,1623
34037,0.06352087114337568,0.07014028056112225,71,63
34038,0.46823956442831216,0.4749498997995992,547,0
34039,0.11070780399274047,0.11222444889779559,47,1
34040,0.49183303085299457,0.5090180360721442,1161,0
34041,0.13793103448275862,0.14228456913827656,145,1
34042,0.17785843920145192,0.1963927855711423,240,0
34043,0.05263157894736842,0.05811623246492986,47,109
34044,0.036297640653357534,0.04008016032064128,36,3
34045,0.003629764065335753,0.004008016032064128,2,1005
34046,0.2558983666061706,0.27655310621242485,308,0
34047,0.4627949183303085,0.48096192384769537,1164,0
34048,0.41379310344827586,0.44488977955911824,1052,0
34049,0.018148820326678767,0.018036072144288578,14,250
34050,0.014519056261343012,0.01603206412825651,8,761
34051,0.18148820326678766,0.20040080160320642,252,0
34052,0.1851179673321234,0.19238476953907815,126,0
34053,0.050816696914700546,0.05410821643286573,31,6
34054,0.12341197822141561,0.12224448897795591,135,5
34055,0.012704174228675136,0.01002004008016032,15,594
34056,0.2323049001814882,0.24048096192384769,405,0
34057,0.036297640653357534,0.04008016032064128,29,670
